exhibition,10,VCDR0235.jpeg,"Visitors at the Salon Exhibition"
exhibition,20,VCDR0195.jpeg,"YPS President, Satish, presenting slideshow on Ladakh"
exhibition,30,VCDR0216.jpeg,"Participants at the Exhibition and Slideshow"
exhibition,40,VCDR0257.jpeg,"Mr. Hebbar, one of the senior most life members of YPS and Chairman of many Salons of YPS at the exhibition"
exhibition,50,VCDR0268.jpeg,"Mr. Girish Ananthamurthy, Salon Committee member, Satish, President of YPS and Satheesh from Technova at the exhibition"
exhibition,60,VCDR0285.jpeg,"Mr. Satheesh from Technova with Mr. Vasu Dixit, Guest of Honor"
exhibition,70,VCDR0293.jpeg,"Mr. Vikas, Salon Chairman, Mr. Krishna Setty, Chief Guest, Mr. Vasu Dixit, Guest of Honor and Mr. Satish, President, YPS"
exhibition,80,VCDR0303.jpeg,"With Anitha Mysore, Salon Secretary"
exhibition,90,VCDR0317.jpeg,"Mr. Mallikarjuna, Nature FIAP Gold Winner, explaining his photo to the Chief Guest"
exhibition,100,VCDR0327.jpeg,"Dr. Pramod Shanbhag, Nature PSA Gold Winner, explaining how he took his picture to the Chief Guest and Guest of Honor"
exhibition,110,VCDR0337.jpeg,"Mr. Mallikarjuna describing his Nature YPS Gold image"
exhibition,120,VCDR0343.jpeg,"Mr. Lokesh K C, winner of Travel FIAP Ribbon, explaining his picture Pradakshina"
exhibition,130,VCDR0350.jpeg,"Mr. Jinesh Prasad, winner of Travel FIP Ribbon explaining his picture, Saluting the Great Nation"
inauguration,10,VCDR0366.jpeg,"Invocation Song at the start of the Award Function with all the facilitators "
inauguration,20,VCDR0382.jpeg,"Lamp Lighting to start the function"
inauguration,30,VCDR0417.jpeg,"President of YPS, Mr. Satish welcoming the participants"
inauguration,40,VCDR0459.jpeg,"Participants at Award Ceremony"
inauguration,50,VCDR0461.jpeg,"Salon Chairman welcoming the audience and explaining about the Salon"
inauguration,60,VCDR0484.jpeg,"Salon Secretary, Ms. Anitha Mysore, presenting Salon Statistics"
inauguration,70,VCDR0495.jpeg,"Chief Guest releasing the Salon Catalog"
inauguration,80,VCDR0502.jpeg,"Mr. Prakash Kandakoor receiving his Monochrome FIP Medal"
inauguration,90,VCDR0504.jpeg,"Mr. Udaya Tejaswi Urs, receiving his Monochrome MoL Ribbon"
inauguration,100,VCDR0511.jpeg,"Mr. Udaya Thejaswi Urs, receiving COLOR PSA Ribbon for Scary Bull"
inauguration,110,VCDR0515.jpeg,"Mr. Rajashekar H K collecting COLOR FIP Ribbon for Setting in Between"
inauguration,120,VCDR0521.jpeg,"Dr. Pramod Shanbhag receiving COLOR YPS Ribbon for his picture Plate-billed Mountain Toucan"
inauguration,130,VCDR0526.jpeg,"Mr. Mallikarjuna receiving Nature FIAP Gold for Playing Lion Club"
inauguration,140,VCDR0529.jpeg,"Dr. Pramod Shanbhag receiving Nature PSA Gold for Surprised"
inauguration,150,VCDR0531.jpeg,"Mr. Mallikarjuna receving Nature YPS Gold for Cheetah playing with prey"
inauguration,160,VCDR0532.jpeg,"Dr. Pramod Shanbhag receiving Nature GPU Ribbon for Jaw Power"
inauguration,170,VCDR0540.jpeg,"Mr. Prakasah Kandakoor receiving Travel YPS Silver for Gavisiddeswara Chariot Festival"
inauguration,180,VCDR0542.jpeg,"Mr. Lokesh receiving Travel FIAP Ribbon for Pradakshina"
inauguration,190,VCDR0547.jpeg,"Mr. Jinesh Prasad receiving Travel FIP Ribbon for Saluting the Great Nation"
inauguration,200,VCDR0550.jpeg,"Mr. Kishan Harwalkar receiving Travel YPS Ribbon for Point Alexandre"
inauguration,210,VCDR0588.jpeg,"Mr. Vinod Kumar receiving Nature YPS Silver for Robberfly with Fruit Fly"
inauguration,220,VCDR0666.jpeg,"Mr. Satish receiving Best Club Award on behalf of Shutterbugs Creative Forum"
inauguration,230,VCDR0688.jpeg,"Mr. Krishna Setty, Chief Guest, delivering his speech"
inauguration,240,VCDR0706.jpeg,"Chief Guest being presented with a framed photograph from YPS"
inauguration,250,VCDR0735.jpeg,"Guest of Honor, Mr. Vasu Dixit, presenting a song for YPS"
inauguration,260,VCDR0744.jpeg,"Audience applauding for the song by the Guest of Honor"
inauguration,270,VCDR0767.jpeg,"Guest of Honor being presented with a Framed Photograph from YPS"
inauguration,280,VCDR0776.jpeg,"Ms. Anitha Mysore, Salon Secretary delivering Vote of Thanks"
inauguration,290,VCDR0782.jpeg,"Ms. Anitha Mysore presenting a plant for the Invocation Song"
inauguration,300,VCDR0786.jpeg,"Salon Committee Member, Mr. Madhu Kakade, receiving a gift"
inauguration,310,VCDR0787.jpeg,"Salon Committee Member, Reviewer Mr. Girish Ananthamurthy receiving a gift"
inauguration,320,VCDR0789.jpeg,"Salon Committee Member, Reviewer, Mr. Anant receiving a gift"
inauguration,330,VCDR0790.jpeg,"Salon Committee Mamber, Creatives, Mr. Chetan Rao Mane receiving a gift"
inauguration,340,VCDR0793.jpeg,"Salon Committee Member, Creatives, Mr. Niladri receiving a gift"
inauguration,350,VCDR0796.jpeg,"Salon Committe Member, Creatives, Ms. Nikhita receiving a gift"
inauguration,360,VCDR0798.jpeg,"Salon Committee Member, Exhibition In-charge, Girish Mayachari, receiving a gift"
inauguration,370,VCDR0800.jpeg,"Salon Committee Member, Media and Communication, Mr. Hardik Shah receiving a gift"
inauguration,380,VCDR0803.jpeg,"Salon Committee Member, Media and Communication, Mr. Vinay receiving a gift"
inauguration,390,VCDR0810.jpeg,"Photo session of the entire team with dignitaries"
exhibition,140,VCDR0829.jpeg,"Vikas Sastry and his family with Vasu Dixit"
exhibition,150,VCDR0831.jpeg,"Anitha Mysore and family with Vasu Dixit"
exhibition,160,VCDR0834.jpeg,"Exhibition Visitors with Vasu Dixit"
exhibition,170,VCDR0845.jpeg,"YPS Member Bhagya and family with Vasu Dixit"
exhibition,180,VCDR0852.jpeg,"Visitors with Guest of Honor"
exhibition,190,VCDR0854.jpeg,"Mr. K S Srinivas with the dignitaries"
exhibition,200,VCDR0908.jpeg,"Visitors at the Exhibition"
exhibition,210,VCDR0927.jpeg,"Appreciating Travel Photos"
